,Наименование,id,Скидка,Цена,Цена со скидкой,Бренд,id бренда,feedbacks,rating,Ссылка
372,Пластилин рыболовный Big fish биг фиш 750 г рыболовное тесто,14411939,70,1950,585,Отличного клёва,95207,9,4,https://www.wildberries.ru/catalog/14411939/detail.aspx?targetUrl=BP
373,Плавающие бойлы дамблс дип слива прикормка для рыбалки рыбы…,21441125,52,1320,633,CARPOMANIYA Карпомания,208468,1,1,https://www.wildberries.ru/catalog/21441125/detail.aspx?targetUrl=BP
374,BLACK Series Ловля на фидер Прикормка для рыбалки Прикормка…,75019972,36,1637,1047,Dunaev,78152,1,5,https://www.wildberries.ru/catalog/75019972/detail.aspx?targetUrl=BP
375,Тутти-Фрутти технопланктон для ловли толстолобика 55г х 15шт…,13449937,77,3888,894,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/13449937/detail.aspx?targetUrl=BP
376,Катушка для рыбалки VERT 5000 с передним фрикционом,118425802,51,3440,1685,Dayo,71051,1,1,https://www.wildberries.ru/catalog/118425802/detail.aspx?targetUrl=BP
377,Кормушка рыболовная флэт Монтаж карповый глухой с крючками,114904328,62,2444,928,Carpspot,1346912,12,5,https://www.wildberries.ru/catalog/114904328/detail.aspx?targetUrl=BP
378,Жмых подсолнечника кон 10 шт жмыховка для ловли,14411909,48,1027,534,Отличного клёва,95207,132,4,https://www.wildberries.ru/catalog/14411909/detail.aspx?targetUrl=BP
379,"подсак для рыбы, подсак, подсак рыболовный",70107728,28,1161,835,Ваш Выбор,100222,18,5,https://www.wildberries.ru/catalog/70107728/detail.aspx?targetUrl=BP
380,Прикормка Дунаев КЛАССИКА Ловля рыбы,116889359,50,1262,631,Dunaev,78152,2,5,https://www.wildberries.ru/catalog/116889359/detail.aspx?targetUrl=BP
381,Технопланктон ГЕЙЗЕР ловля толстолоба снасть на толстолоба л…,74120871,37,1103,694,Гидропланктон,85106,15,5,https://www.wildberries.ru/catalog/74120871/detail.aspx?targetUrl=BP
382,Тутти - Фрутти технопланктон для ловли толстолобика 80 г х 1…,31243508,77,3888,894,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/31243508/detail.aspx?targetUrl=BP
383,Технопланктон ГЕЙЗЕР ловля толстолоба снасть на толстолоба л…,74120872,37,1103,694,Гидропланктон,85106,15,5,https://www.wildberries.ru/catalog/74120872/detail.aspx?targetUrl=BP
384,Технопланктон Гейзер 140 гр 6 шт жареные семечки прикормка,81829737,77,3888,894,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/81829737/detail.aspx?targetUrl=BP
385,Монтаж карповый для ловли на бойлы грузило 70 г крючок №6,22145785,54,3773,1735,CARPOMANIYA Карпомания,208468,6,4,https://www.wildberries.ru/catalog/22145785/detail.aspx?targetUrl=BP
386,Подарочный набор для рыбалки №10,61642678,40,5600,3360,FindFish,100529,0,0,https://www.wildberries.ru/catalog/61642678/detail.aspx?targetUrl=BP
387,Подарочный набор для рыбалки №11,61643538,40,5800,3480,FindFish,100529,0,0,https://www.wildberries.ru/catalog/61643538/detail.aspx?targetUrl=BP
388,Подарочный набор для рыбалки №9,61642093,49,5300,2703,FindFish,100529,0,0,https://www.wildberries.ru/catalog/61642093/detail.aspx?targetUrl=BP
389,Тонущие бойлы с ароматом кон рыболовный приманка для рыбы пр…,13993653,31,2625,1811,CARPOMANIYA Карпомания,208468,0,0,https://www.wildberries.ru/catalog/13993653/detail.aspx?targetUrl=BP
390,катушка для спиннинга безынерционная рыболовная,76803493,54,4500,2070,золото рыбака,984572,64,5,https://www.wildberries.ru/catalog/76803493/detail.aspx?targetUrl=BP
391,Набор для рыбалки,62515113,71,6500,1885,Северный Каспий,171382,0,0,https://www.wildberries.ru/catalog/62515113/detail.aspx?targetUrl=BP
392,Бойлы тонущие пылящие 24 мм Бойлы растворимые Бойлы для кобр…,84374472,45,2570,1413,RHINO BAITS,87679,4,5,https://www.wildberries.ru/catalog/84374472/detail.aspx?targetUrl=BP
393,Ассорти Т40х3-2 технопланктон 40г по 3шт,113157705,72,4780,1338,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/113157705/detail.aspx?targetUrl=BP
394,Ассорти технопланктон 6 сор по 2 уп 55г Т55х2-6,103821099,78,5366,1180,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/103821099/detail.aspx?targetUrl=BP
395,Катушка для рыбалки рыболовная спиннинга,143216677,51,2700,1323,Cheerful Fisherman,869301,1,5,https://www.wildberries.ru/catalog/143216677/detail.aspx?targetUrl=BP
396,Катушка для рыбалки рыболовная спиннинга,143213196,51,2600,1274,Cheerful Fisherman,869301,1,5,https://www.wildberries.ru/catalog/143213196/detail.aspx?targetUrl=BP
397,Катушка для рыбалки рыболовная спиннинга,143212343,51,2500,1225,Cheerful Fisherman,869301,1,5,https://www.wildberries.ru/catalog/143212343/detail.aspx?targetUrl=BP
398,Технополанктон ассорти 5 сорт по 2 уп по 55 гр Т55х2-7,103824042,78,4730,1040,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/103824042/detail.aspx?targetUrl=BP
399,Удочка для рыбалки телескопическая самоподсекающая 270 см,145914619,48,2050,1066,Король рыбалки,1095961,0,0,https://www.wildberries.ru/catalog/145914619/detail.aspx?targetUrl=BP
400,Удочка для рыбалки телескопическая самоподсекающая 270 см,145914625,48,1800,936,Король рыбалки,1095961,0,0,https://www.wildberries.ru/catalog/145914625/detail.aspx?targetUrl=BP
401,Удочка для рыбалки телескопическая самоподсекающая 270 см,145914621,48,2000,1040,Король рыбалки,1095961,0,0,https://www.wildberries.ru/catalog/145914621/detail.aspx?targetUrl=BP
402,Удочка для рыбалки телескопическая самоподсекающая 270 см,145914623,48,1950,1014,Король рыбалки,1095961,0,0,https://www.wildberries.ru/catalog/145914623/detail.aspx?targetUrl=BP
403,Удочка 5.4 для летней рыбалки,29484680,54,1500,690,Ваш Выбор,100222,22,4,https://www.wildberries.ru/catalog/29484680/detail.aspx?targetUrl=BP
404,Гидроплактон,73350950,76,2750,660,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/73350950/detail.aspx?targetUrl=BP
405,Удочка телескопическая,143345843,85,3400,510,Amagu,712403,0,0,https://www.wildberries.ru/catalog/143345843/detail.aspx?targetUrl=BP
406,Печенье технопланктон для ловли толстолобика 55г х 15шт. в к…,31243499,74,3888,1010,Гидропланктон,85106,1,5,https://www.wildberries.ru/catalog/31243499/detail.aspx?targetUrl=BP
407,Прикормка WORLD CHAMPION Прикормка для рыбалки Прикормка,75033869,30,1605,1123,Dunaev,78152,10,5,https://www.wildberries.ru/catalog/75033869/detail.aspx?targetUrl=BP
408,STICK MIX Pellets PREMIUM,53947009,0,520,520,CARP POINT,803817,0,0,https://www.wildberries.ru/catalog/53947009/detail.aspx?targetUrl=BP
409,Прикормка WORLD CHAMPION Прикормка для рыбалки Прикормка,75033878,30,1605,1123,Dunaev,78152,10,5,https://www.wildberries.ru/catalog/75033878/detail.aspx?targetUrl=BP
410,"Удочка поплавочная, оснащенная. Готовый набор для рыбалки",87744927,62,4319,1641,Простые снасти,407962,8,5,https://www.wildberries.ru/catalog/87744927/detail.aspx?targetUrl=BP
411,Прикормка для рыбалки Большая плотва 5кг,71656645,15,706,600,Flagman,14158,16,5,https://www.wildberries.ru/catalog/71656645/detail.aspx?targetUrl=BP
412,Технопланктон Анис 80 г 11 шт убийца толстолобика,31243500,74,3888,1010,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/31243500/detail.aspx?targetUrl=BP
413,Прикормка WORLD CHAMPION Прикормка для рыбалки Прикормка,75033868,30,1079,755,Dunaev,78152,10,5,https://www.wildberries.ru/catalog/75033868/detail.aspx?targetUrl=BP
414,"Косынка рыболовная толстая леска, неоснащенная 45 мм, 10 шт",140464256,18,840,688,Клевая тема,469964,20,4,https://www.wildberries.ru/catalog/140464256/detail.aspx?targetUrl=BP
415,Наборы прикормок DUNAEV Прикормка Дунаев Подарочный набор,78307415,30,2198,1538,Dunaev,78152,2,5,https://www.wildberries.ru/catalog/78307415/detail.aspx?targetUrl=BP
416,Тутти - Фрутти технопланктон для ловли толстолобика 40 г х 2…,31243538,77,3888,894,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/31243538/detail.aspx?targetUrl=BP
417,Ассорти технопланктон 6 сортов по 2 уп 55г Т55х2-4,114403495,74,4780,1242,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/114403495/detail.aspx?targetUrl=BP
418,Прикормка Универсальная для холодн воды,101133366,45,1725,948,Vabik,314971,0,0,https://www.wildberries.ru/catalog/101133366/detail.aspx?targetUrl=BP
419,Прикормка BLACK Series Ловля на фидер Прикормка для рыбалки…,75016809,30,1105,773,Dunaev,78152,12,5,https://www.wildberries.ru/catalog/75016809/detail.aspx?targetUrl=BP
420,Прикормка BLACK Series Ловля на фидер Прикормка для рыбалки…,75016803,30,1105,773,Dunaev,78152,12,5,https://www.wildberries.ru/catalog/75016803/detail.aspx?targetUrl=BP
421,Технопланктон Гейзер Трава 55 г 15 шт 825 г на толстолоба,13449946,77,3888,894,Гидропланктон,85106,0,0,https://www.wildberries.ru/catalog/13449946/detail.aspx?targetUrl=BP
422,Кон технопланктон для ловли толстолобика 55 г х 15 шт в конт…,31243498,77,3888,894,Гидропланктон,85106,1,5,https://www.wildberries.ru/catalog/31243498/detail.aspx?targetUrl=BP
423,Технопланктон ТОЛСТОЛОБИК Ловля толстолоба Снасть на толстол…,74220570,37,1056,665,Гидропланктон,85106,6,4,https://www.wildberries.ru/catalog/74220570/detail.aspx?targetUrl=BP
424,"Спиннинг донка 2в1 для рыбалки в сборе, удилище, фидер",65146794,90,27110,2711,EYE HUNTER,919593,14,5,https://www.wildberries.ru/catalog/65146794/detail.aspx?targetUrl=BP
425,Тонущие бойлы земляника кон. 14 мм 750 гр,27228439,54,2625,1207,CARPOMANIYA Карпомания,208468,3,4,https://www.wildberries.ru/catalog/27228439/detail.aspx?targetUrl=BP
426,Плавающие бойлы для ловли амура 14 мм 60 гр приманки прикорм…,77844124,54,1514,696,CARPOMANIYA Карпомания,208468,0,0,https://www.wildberries.ru/catalog/77844124/detail.aspx?targetUrl=BP
427,Технопланктон ГЕЙЗЕР ловля толстолоба снасть на толстолоба л…,76136906,37,1103,694,Гидропланктон,85106,3,4,https://www.wildberries.ru/catalog/76136906/detail.aspx?targetUrl=BP
428,Плавающие бойлы прикорм для рыбы наживка насадка для ловли р…,25768045,52,1320,633,CARPOMANIYA Карпомания,208468,10,4,https://www.wildberries.ru/catalog/25768045/detail.aspx?targetUrl=BP
429,Технопланктон ТОЛСТОЛОБИК Ловля толстолоба Снасть на толстол…,87027427,37,1008,635,Гидропланктон,85106,6,4,https://www.wildberries.ru/catalog/87027427/detail.aspx?targetUrl=BP
