,Наименование,id,Скидка,Цена,Цена со скидкой,Бренд,id бренда,feedbacks,rating,Ссылка
153,Бижутерия Набор для создания браслетов Подарок для девочки,142310714,85,9000,1350,Miniza,647180,43,5,https://www.wildberries.ru/catalog/142310714/detail.aspx?targetUrl=BP
154,"Браслет детский, Подарок для девочки, Набор для создания бра…",44659121,68,2359,754,lunoo,41568,83,5,https://www.wildberries.ru/catalog/44659121/detail.aspx?targetUrl=BP
155,Набор для создания украшений браслет,104506304,72,3000,840,Сундук подарков,92612798,19,5,https://www.wildberries.ru/catalog/104506304/detail.aspx?targetUrl=BP
156,"Палантин, шарф в клетку, теплый, стильный подарок ""Валенсия""",128023537,62,1990,756,Платочная мануфактура Россия,44386,5470,5,https://www.wildberries.ru/catalog/128023537/detail.aspx?targetUrl=BP
157,"Набор для творчества, создания украшений, плетения браслетов",139836064,15,1399,1189,Miss Shiny,471538,2,5,https://www.wildberries.ru/catalog/139836064/detail.aspx?targetUrl=BP
158,"Варежки детские зимние непромокаемые теплые, краги, рукавицы",17605702,85,8400,1260,Imojo,1957,219,5,https://www.wildberries.ru/catalog/17605702/detail.aspx?targetUrl=BP
159,"Палантин, шарф в клетку, теплый, стильный подарок ""Валенсия""",18230820,59,1990,815,Платочная мануфактура Россия,44386,5470,5,https://www.wildberries.ru/catalog/18230820/detail.aspx?targetUrl=BP
160,"Палантин, шарф в клетку, яркий, теплый, подарок ""Амстердам""",37021377,60,1750,700,Платочная мануфактура Россия,44386,406,5,https://www.wildberries.ru/catalog/37021377/detail.aspx?targetUrl=BP
161,"Палантин, шарф легкий, однотонный, стильный подарок ""Грация""",21258759,56,1890,831,Платочная мануфактура Россия,44386,1718,5,https://www.wildberries.ru/catalog/21258759/detail.aspx?targetUrl=BP
162,Шарф женский палантин теплый в подарок,49187732,24,1900,1444,Теплый как дома Шарф,647473,3623,5,https://www.wildberries.ru/catalog/49187732/detail.aspx?targetUrl=BP
163,"Палантин, шарф теплый, яркий, красивый подарок ""Живопись""",15584470,53,2210,1038,Платочная мануфактура Россия,44386,1572,5,https://www.wildberries.ru/catalog/15584470/detail.aspx?targetUrl=BP
164,"Палантин, шарф в клетку, теплый, стильный подарок ""Валенсия""",16020890,55,1990,895,Платочная мануфактура Россия,44386,5470,5,https://www.wildberries.ru/catalog/16020890/detail.aspx?targetUrl=BP
165,"Палантин, шарф теплый, яркий, красивый подарок ""Живопись""",14801506,45,2260,1243,Платочная мануфактура Россия,44386,1572,5,https://www.wildberries.ru/catalog/14801506/detail.aspx?targetUrl=BP
166,Бижутерия парные браслеты на руку подарок подруге украшения,115781359,57,1698,730,Magic Way,245764,46,5,https://www.wildberries.ru/catalog/115781359/detail.aspx?targetUrl=BP
167,Шарф детский вязаный двухсторонний зимний длинный с принтом,139352002,73,3150,850,AMODEI,270413,13,5,https://www.wildberries.ru/catalog/139352002/detail.aspx?targetUrl=BP
168,"Палантин, шарф, теплый, однотонный, подарок ""Грациозность""",17111501,60,2090,836,Платочная мануфактура Россия,44386,1237,5,https://www.wildberries.ru/catalog/17111501/detail.aspx?targetUrl=BP
169,"Палантин, шарф легкий, однотонный, стильный подарок ""Грация""",26893739,55,1890,850,Платочная мануфактура Россия,44386,1718,5,https://www.wildberries.ru/catalog/26893739/detail.aspx?targetUrl=BP
170,"Палантин, шарф теплый, яркий, красивый подарок ""Живопись""",14801495,52,2110,1012,Платочная мануфактура Россия,44386,1572,5,https://www.wildberries.ru/catalog/14801495/detail.aspx?targetUrl=BP
171,Перчатки для бега водонепроницаемые непромокаемые флисовые,140027794,51,1610,788,Makkosh,371069,43,4,https://www.wildberries.ru/catalog/140027794/detail.aspx?targetUrl=BP
172,Варежки краги зимние непромокаемые,47607051,58,2790,1171,FLASH OF JOY,217886,58,5,https://www.wildberries.ru/catalog/47607051/detail.aspx?targetUrl=BP
173,"Палантин, шарф, теплый, однотонный, подарок ""Грациозность""",15838089,50,2090,1045,Платочная мануфактура Россия,44386,1237,5,https://www.wildberries.ru/catalog/15838089/detail.aspx?targetUrl=BP
174,"Варежки детские зимние непромокаемые теплые, краги, рукавицы",99846028,86,8800,1232,Imojo,1957,75,5,https://www.wildberries.ru/catalog/99846028/detail.aspx?targetUrl=BP
175,Галстук Киры Йошикаге невероятные приключения джо джо,109556745,75,2200,550,Crazy Texture,62159880,40,5,https://www.wildberries.ru/catalog/109556745/detail.aspx?targetUrl=BP
176,"Палантин, шарф теплый, яркий, красивый подарок ""Живопись""",9821506,54,2110,970,Платочная мануфактура Россия,44386,1572,5,https://www.wildberries.ru/catalog/9821506/detail.aspx?targetUrl=BP
177,Варежки зимние детские непромокаемые для мальчика девочки,139248946,67,3000,990,Style with Smile,6088989,28,5,https://www.wildberries.ru/catalog/139248946/detail.aspx?targetUrl=BP
178,Набор для создания украшений браслетов,78857820,55,1890,850,Афина,79189,55,5,https://www.wildberries.ru/catalog/78857820/detail.aspx?targetUrl=BP
179,"Палантин, шарф теплый, яркий, красивый подарок ""Живопись""",9930396,54,2310,1062,Платочная мануфактура Россия,44386,1572,5,https://www.wildberries.ru/catalog/9930396/detail.aspx?targetUrl=BP
180,"Палантин, шарф теплый, яркий, красивый подарок ""Живопись""",10344809,40,2210,1326,Платочная мануфактура Россия,44386,1572,5,https://www.wildberries.ru/catalog/10344809/detail.aspx?targetUrl=BP
181,Набор для творчества для девочек украшения и браслеты,137757114,76,3990,957,Comfort and Joy,447687,63,5,https://www.wildberries.ru/catalog/137757114/detail.aspx?targetUrl=BP
182,"Палантин, шарф в клетку, теплый, стильный подарок ""Валенсия""",104914929,53,1990,935,Платочная мануфактура Россия,44386,5470,5,https://www.wildberries.ru/catalog/104914929/detail.aspx?targetUrl=BP
183,Варежки непромокаемые детские болоньевые,98841386,55,2200,990,SNOW GLOVE,650724,75,5,https://www.wildberries.ru/catalog/98841386/detail.aspx?targetUrl=BP
184,"Палантин, шарф легкий, однотонный, стильный подарок ""Грация""",23008710,57,1890,812,Платочная мануфактура Россия,44386,1718,5,https://www.wildberries.ru/catalog/23008710/detail.aspx?targetUrl=BP
185,"Палантин, шарф в клетку, теплый, стильный подарок ""Валенсия""",16020881,38,1890,1171,Платочная мануфактура Россия,44386,5470,5,https://www.wildberries.ru/catalog/16020881/detail.aspx?targetUrl=BP
186,"Палантин, шарф, теплый, однотонный, подарок ""Грациозность""",15206331,56,2090,919,Платочная мануфактура Россия,44386,1237,5,https://www.wildberries.ru/catalog/15206331/detail.aspx?targetUrl=BP
187,"Набор для создания браслетов, подарок",86950433,10,1000,900,BeautySIB,236520,214,5,https://www.wildberries.ru/catalog/86950433/detail.aspx?targetUrl=BP
188,Варежки детские зимние непромокаемые для мальчика девочки,117602580,59,2755,1129,Чудо-Кроха,3874,422,4,https://www.wildberries.ru/catalog/117602580/detail.aspx?targetUrl=BP
189,"Палантин, шарф легкий, однотонный, стильный подарок ""Грация""",21101815,59,1890,774,Платочная мануфактура Россия,44386,1718,5,https://www.wildberries.ru/catalog/21101815/detail.aspx?targetUrl=BP
190,Бабочка галстук мужской для мальчика галстук-бабочка подарок,51888752,71,2490,722,RESPECTBOW,167732,67,5,https://www.wildberries.ru/catalog/51888752/detail.aspx?targetUrl=BP
191,"Палантин - шарф леопардовый, теплый, красивый ""Клеопатра""",119275951,59,1990,815,Платочная мануфактура Россия,44386,150,5,https://www.wildberries.ru/catalog/119275951/detail.aspx?targetUrl=BP
192,Набор для создания браслетов Бижутерия подарок украшения,139241487,40,2790,1674,LampStory,34095,28,5,https://www.wildberries.ru/catalog/139241487/detail.aspx?targetUrl=BP
193,Перчатки для бега водонепроницаемые непромокаемые флисовые,140031259,51,1610,788,Makkosh,371069,43,4,https://www.wildberries.ru/catalog/140031259/detail.aspx?targetUrl=BP
